business_id,business_name,category,quarter,count,rating,,,category,,
zU9w_xRlQSRIYXxGo-HSOA,Carnegie,American (Traditional),10/1/10,23,3.2,,,,,
zU9w_xRlQSRIYXxGo-HSOA,Carnegie,American (Traditional),7/1/07,5,2.6,,,,,
zU9w_xRlQSRIYXxGo-HSOA,Carnegie,American (Traditional),4/1/08,11,3.3,,,,,
zU9w_xRlQSRIYXxGo-HSOA,Carnegie,American (Traditional),4/1/10,26,3.3,,,,,
zU9w_xRlQSRIYXxGo-HSOA,Carnegie,American (Traditional),1/1/14,19,3.1,,,,,
zU9w_xRlQSRIYXxGo-HSOA,Carnegie,American (Traditional),1/1/12,28,3.6,,,,,
zU9w_xRlQSRIYXxGo-HSOA,Carnegie,American (Traditional),7/1/13,26,3.3,,,,,
zU9w_xRlQSRIYXxGo-HSOA,Carnegie,American (Traditional),10/1/11,11,4,,,,,
zU9w_xRlQSRIYXxGo-HSOA,Carnegie,American (Traditional),7/1/10,23,3.3,,,,,
zU9w_xRlQSRIYXxGo-HSOA,Carnegie,American (Traditional),4/1/07,5,2.6,,,,,
zU9w_xRlQSRIYXxGo-HSOA,Carnegie,American (Traditional),10/1/14,17,2.8,,,,,
zU9w_xRlQSRIYXxGo-HSOA,Carnegie,American (Traditional),4/1/13,24,3.1,,,,,
zU9w_xRlQSRIYXxGo-HSOA,Carnegie,American (Traditional),4/1/11,9,3.2,,,,,
zU9w_xRlQSRIYXxGo-HSOA,Carnegie,American (Traditional),4/1/15,25,2.9,,,,,
zU9w_xRlQSRIYXxGo-HSOA,Carnegie,American (Traditional),1/1/17,22,2.9,,,,,
zU9w_xRlQSRIYXxGo-HSOA,Carnegie,American (Traditional),1/1/16,25,2.5,,,,,
zU9w_xRlQSRIYXxGo-HSOA,Carnegie,American (Traditional),10/1/08,3,3,,,,,
zU9w_xRlQSRIYXxGo-HSOA,Carnegie,American (Traditional),7/1/17,6,3,,,,,
zU9w_xRlQSRIYXxGo-HSOA,Carnegie,American (Traditional),7/1/06,1,5,,,,,
zU9w_xRlQSRIYXxGo-HSOA,Carnegie,American (Traditional),7/1/08,6,3.5,,,,,
zU9w_xRlQSRIYXxGo-HSOA,Carnegie,American (Traditional),10/1/07,3,4,,,,,
OVTZNSkSfbl3gVB9XQIJfw,Cravings Buffet,American (Traditional),4/1/12,23,3,,,,,
OVTZNSkSfbl3gVB9XQIJfw,Cravings Buffet,American (Traditional),1/1/15,41,3.3,,,,,
OVTZNSkSfbl3gVB9XQIJfw,Cravings Buffet,American (Traditional),1/1/12,28,3.3,,,,,
OVTZNSkSfbl3gVB9XQIJfw,Cravings Buffet,American (Traditional),7/1/08,23,3.7,,,,,
OVTZNSkSfbl3gVB9XQIJfw,Cravings Buffet,American (Traditional),10/1/11,19,3,,,,,
OVTZNSkSfbl3gVB9XQIJfw,Cravings Buffet,American (Traditional),10/1/12,28,3.1,,,,,
OVTZNSkSfbl3gVB9XQIJfw,Cravings Buffet,American (Traditional),10/1/15,67,3.1,,,,,
OVTZNSkSfbl3gVB9XQIJfw,Cravings Buffet,American (Traditional),10/1/16,41,2.4,,,,,
OVTZNSkSfbl3gVB9XQIJfw,Cravings Buffet,American (Traditional),7/1/12,28,3.3,,,,,
OVTZNSkSfbl3gVB9XQIJfw,Cravings Buffet,American (Traditional),10/1/14,46,3.4,,,,,
OVTZNSkSfbl3gVB9XQIJfw,Cravings Buffet,American (Traditional),4/1/15,49,3.3,,,,,
OVTZNSkSfbl3gVB9XQIJfw,Cravings Buffet,American (Traditional),1/1/07,7,4.4,,,,,
OVTZNSkSfbl3gVB9XQIJfw,Cravings Buffet,American (Traditional),4/1/14,37,3.5,,,,,
OVTZNSkSfbl3gVB9XQIJfw,Cravings Buffet,American (Traditional),4/1/16,47,3.1,,,,,
OVTZNSkSfbl3gVB9XQIJfw,Cravings Buffet,American (Traditional),10/1/09,15,2.9,,,,,
OVTZNSkSfbl3gVB9XQIJfw,Cravings Buffet,American (Traditional),7/1/14,46,3.4,,,,,
OVTZNSkSfbl3gVB9XQIJfw,Cravings Buffet,American (Traditional),4/1/10,18,3.7,,,,,
OVTZNSkSfbl3gVB9XQIJfw,Cravings Buffet,American (Traditional),7/1/13,41,3.2,,,,,
OVTZNSkSfbl3gVB9XQIJfw,Cravings Buffet,American (Traditional),1/1/09,17,3.3,,,,,
OVTZNSkSfbl3gVB9XQIJfw,Cravings Buffet,American (Traditional),7/1/16,45,2.3,,,,,
OVTZNSkSfbl3gVB9XQIJfw,Cravings Buffet,American (Traditional),1/1/10,25,3.5,,,,,
OVTZNSkSfbl3gVB9XQIJfw,Cravings Buffet,American (Traditional),1/1/16,55,3.2,,,,,
OVTZNSkSfbl3gVB9XQIJfw,Cravings Buffet,American (Traditional),7/1/09,27,3.9,,,,,
OVTZNSkSfbl3gVB9XQIJfw,Cravings Buffet,American (Traditional),7/1/10,20,3.1,,,,,
OVTZNSkSfbl3gVB9XQIJfw,Cravings Buffet,American (Traditional),4/1/09,14,3,,,,,
OVTZNSkSfbl3gVB9XQIJfw,Cravings Buffet,American (Traditional),1/1/17,36,2.8,,,,,
OVTZNSkSfbl3gVB9XQIJfw,Cravings Buffet,American (Traditional),7/1/11,28,3.3,,,,,
OVTZNSkSfbl3gVB9XQIJfw,Cravings Buffet,American (Traditional),1/1/11,25,3.2,,,,,
OVTZNSkSfbl3gVB9XQIJfw,Cravings Buffet,American (Traditional),4/1/08,17,3.7,,,,,
OVTZNSkSfbl3gVB9XQIJfw,Cravings Buffet,American (Traditional),4/1/11,16,3.2,,,,,
OVTZNSkSfbl3gVB9XQIJfw,Cravings Buffet,American (Traditional),10/1/10,17,3.2,,,,,
OVTZNSkSfbl3gVB9XQIJfw,Cravings Buffet,American (Traditional),7/1/15,63,3.3,,,,,
OVTZNSkSfbl3gVB9XQIJfw,Cravings Buffet,American (Traditional),4/1/13,19,3.2,,,,,
OVTZNSkSfbl3gVB9XQIJfw,Cravings Buffet,American (Traditional),1/1/13,28,2.6,,,,,
OVTZNSkSfbl3gVB9XQIJfw,Cravings Buffet,American (Traditional),1/1/14,30,3.9,,,,,
OVTZNSkSfbl3gVB9XQIJfw,Cravings Buffet,American (Traditional),4/1/17,32,2.6,,,,,
OVTZNSkSfbl3gVB9XQIJfw,Cravings Buffet,American (Traditional),10/1/13,29,3.2,,,,,
OVTZNSkSfbl3gVB9XQIJfw,Cravings Buffet,American (Traditional),1/1/08,9,3.3,,,,,
OVTZNSkSfbl3gVB9XQIJfw,Cravings Buffet,American (Traditional),7/1/17,10,2.4,,,,,
OVTZNSkSfbl3gVB9XQIJfw,Cravings Buffet,American (Traditional),10/1/08,5,3.2,,,,,
OVTZNSkSfbl3gVB9XQIJfw,Cravings Buffet,American (Traditional),10/1/07,5,3.2,,,,,
OVTZNSkSfbl3gVB9XQIJfw,Cravings Buffet,American (Traditional),7/1/07,4,4,,,,,
OVTZNSkSfbl3gVB9XQIJfw,Cravings Buffet,American (Traditional),4/1/07,3,2.7,,,,,
OVTZNSkSfbl3gVB9XQIJfw,Cravings Buffet,American (Traditional),10/1/06,1,5,,,,,
OVTZNSkSfbl3gVB9XQIJfw,Cravings Buffet,American (Traditional),7/1/06,1,5,,,,,
qqs7LP4TXAoOrSlaKRfz3A,DW Bistro,American (Traditional),1/1/14,52,4.5,,,,,
qqs7LP4TXAoOrSlaKRfz3A,DW Bistro,American (Traditional),7/1/16,38,4.3,,,,,
qqs7LP4TXAoOrSlaKRfz3A,DW Bistro,American (Traditional),4/1/14,55,4.4,,,,,
qqs7LP4TXAoOrSlaKRfz3A,DW Bistro,American (Traditional),10/1/13,44,4.6,,,,,
qqs7LP4TXAoOrSlaKRfz3A,DW Bistro,American (Traditional),1/1/16,36,4.2,,,,,
qqs7LP4TXAoOrSlaKRfz3A,DW Bistro,American (Traditional),10/1/11,25,4.5,,,,,
qqs7LP4TXAoOrSlaKRfz3A,DW Bistro,American (Traditional),7/1/12,41,4.4,,,,,
qqs7LP4TXAoOrSlaKRfz3A,DW Bistro,American (Traditional),10/1/15,29,4.1,,,,,
qqs7LP4TXAoOrSlaKRfz3A,DW Bistro,American (Traditional),1/1/12,38,4.3,,,,,
qqs7LP4TXAoOrSlaKRfz3A,DW Bistro,American (Traditional),4/1/15,48,4.3,,,,,
qqs7LP4TXAoOrSlaKRfz3A,DW Bistro,American (Traditional),7/1/13,49,4.3,,,,,
qqs7LP4TXAoOrSlaKRfz3A,DW Bistro,American (Traditional),1/1/13,37,4.4,,,,,
qqs7LP4TXAoOrSlaKRfz3A,DW Bistro,American (Traditional),4/1/16,37,4.2,,,,,
qqs7LP4TXAoOrSlaKRfz3A,DW Bistro,American (Traditional),10/1/10,9,4.2,,,,,
qqs7LP4TXAoOrSlaKRfz3A,DW Bistro,American (Traditional),1/1/15,47,4.5,,,,,
qqs7LP4TXAoOrSlaKRfz3A,DW Bistro,American (Traditional),4/1/17,42,4.4,,,,,
qqs7LP4TXAoOrSlaKRfz3A,DW Bistro,American (Traditional),7/1/10,12,4.8,,,,,
qqs7LP4TXAoOrSlaKRfz3A,DW Bistro,American (Traditional),7/1/17,15,4.3,,,,,
qqs7LP4TXAoOrSlaKRfz3A,DW Bistro,American (Traditional),1/1/17,43,4.4,,,,,
qqs7LP4TXAoOrSlaKRfz3A,DW Bistro,American (Traditional),7/1/14,45,4.3,,,,,
qqs7LP4TXAoOrSlaKRfz3A,DW Bistro,American (Traditional),10/1/14,35,4.4,,,,,
qqs7LP4TXAoOrSlaKRfz3A,DW Bistro,American (Traditional),1/1/11,16,4.3,,,,,
qqs7LP4TXAoOrSlaKRfz3A,DW Bistro,American (Traditional),10/1/16,24,3.6,,,,,
qqs7LP4TXAoOrSlaKRfz3A,DW Bistro,American (Traditional),4/1/13,50,4.5,,,,,
qqs7LP4TXAoOrSlaKRfz3A,DW Bistro,American (Traditional),7/1/15,46,4.5,,,,,
qqs7LP4TXAoOrSlaKRfz3A,DW Bistro,American (Traditional),7/1/11,24,4.6,,,,,
qqs7LP4TXAoOrSlaKRfz3A,DW Bistro,American (Traditional),4/1/11,21,3.8,,,,,
qqs7LP4TXAoOrSlaKRfz3A,DW Bistro,American (Traditional),10/1/12,25,4.6,,,,,
qqs7LP4TXAoOrSlaKRfz3A,DW Bistro,American (Traditional),4/1/12,34,4.5,,,,,
qqs7LP4TXAoOrSlaKRfz3A,DW Bistro,American (Traditional),4/1/10,9,4.6,,,,,
3kdSl5mo9dWC4clrQjEDGg,Egg & I,American (Traditional),10/1/15,118,4.5,,,,,
3kdSl5mo9dWC4clrQjEDGg,Egg & I,American (Traditional),4/1/16,208,4.6,,,,,
3kdSl5mo9dWC4clrQjEDGg,Egg & I,American (Traditional),4/1/14,99,4.5,,,,,
3kdSl5mo9dWC4clrQjEDGg,Egg & I,American (Traditional),4/1/17,130,4.5,,,,,
3kdSl5mo9dWC4clrQjEDGg,Egg & I,American (Traditional),4/1/15,147,4.5,,,,,
3kdSl5mo9dWC4clrQjEDGg,Egg & I,American (Traditional),1/1/17,136,4.6,,,,,
3kdSl5mo9dWC4clrQjEDGg,Egg & I,American (Traditional),1/1/10,21,4,,,,,
3kdSl5mo9dWC4clrQjEDGg,Egg & I,American (Traditional),1/1/15,119,4.4,,,,,
3kdSl5mo9dWC4clrQjEDGg,Egg & I,American (Traditional),7/1/11,39,4.2,,,,,
3kdSl5mo9dWC4clrQjEDGg,Egg & I,American (Traditional),7/1/16,89,4.6,,,,,
3kdSl5mo9dWC4clrQjEDGg,Egg & I,American (Traditional),7/1/15,178,4.6,,,,,
3kdSl5mo9dWC4clrQjEDGg,Egg & I,American (Traditional),1/1/16,132,4.4,,,,,
3kdSl5mo9dWC4clrQjEDGg,Egg & I,American (Traditional),4/1/13,24,4.4,,,,,
3kdSl5mo9dWC4clrQjEDGg,Egg & I,American (Traditional),10/1/16,116,4.6,,,,,
3kdSl5mo9dWC4clrQjEDGg,Egg & I,American (Traditional),10/1/14,72,4.3,,,,,
3kdSl5mo9dWC4clrQjEDGg,Egg & I,American (Traditional),7/1/14,103,4.4,,,,,
3kdSl5mo9dWC4clrQjEDGg,Egg & I,American (Traditional),1/1/14,67,4.4,,,,,
3kdSl5mo9dWC4clrQjEDGg,Egg & I,American (Traditional),7/1/17,45,4.7,,,,,
3kdSl5mo9dWC4clrQjEDGg,Egg & I,American (Traditional),7/1/12,32,4.2,,,,,
3kdSl5mo9dWC4clrQjEDGg,Egg & I,American (Traditional),7/1/13,37,4,,,,,
3kdSl5mo9dWC4clrQjEDGg,Egg & I,American (Traditional),4/1/12,36,4.2,,,,,
3kdSl5mo9dWC4clrQjEDGg,Egg & I,American (Traditional),10/1/13,51,4.3,,,,,
3kdSl5mo9dWC4clrQjEDGg,Egg & I,American (Traditional),1/1/12,32,4.2,,,,,
3kdSl5mo9dWC4clrQjEDGg,Egg & I,American (Traditional),10/1/10,28,4.2,,,,,
3kdSl5mo9dWC4clrQjEDGg,Egg & I,American (Traditional),4/1/11,39,4.3,,,,,
3kdSl5mo9dWC4clrQjEDGg,Egg & I,American (Traditional),1/1/11,28,4.6,,,,,
3kdSl5mo9dWC4clrQjEDGg,Egg & I,American (Traditional),10/1/11,34,3.8,,,,,
3kdSl5mo9dWC4clrQjEDGg,Egg & I,American (Traditional),10/1/12,39,4.3,,,,,
3kdSl5mo9dWC4clrQjEDGg,Egg & I,American (Traditional),7/1/10,18,4.1,,,,,
3kdSl5mo9dWC4clrQjEDGg,Egg & I,American (Traditional),7/1/07,1,4,,,,,
3kdSl5mo9dWC4clrQjEDGg,Egg & I,American (Traditional),4/1/10,17,4.4,,,,,
3kdSl5mo9dWC4clrQjEDGg,Egg & I,American (Traditional),1/1/08,2,4,,,,,
3kdSl5mo9dWC4clrQjEDGg,Egg & I,American (Traditional),10/1/08,10,4.3,,,,,
3kdSl5mo9dWC4clrQjEDGg,Egg & I,American (Traditional),1/1/13,31,4.1,,,,,
3kdSl5mo9dWC4clrQjEDGg,Egg & I,American (Traditional),4/1/09,14,3.9,,,,,
3kdSl5mo9dWC4clrQjEDGg,Egg & I,American (Traditional),4/1/08,3,5,,,,,
3kdSl5mo9dWC4clrQjEDGg,Egg & I,American (Traditional),7/1/08,5,4.4,,,,,
3kdSl5mo9dWC4clrQjEDGg,Egg & I,American (Traditional),7/1/09,10,3.9,,,,,
3kdSl5mo9dWC4clrQjEDGg,Egg & I,American (Traditional),1/1/09,20,4.1,,,,,
3kdSl5mo9dWC4clrQjEDGg,Egg & I,American (Traditional),10/1/09,8,4,,,,,
3kdSl5mo9dWC4clrQjEDGg,Egg & I,American (Traditional),7/1/05,1,5,,,,,
3kdSl5mo9dWC4clrQjEDGg,Egg & I,American (Traditional),1/1/07,1,5,,,,,
3kdSl5mo9dWC4clrQjEDGg,Egg & I,American (Traditional),7/1/06,1,5,,,,,
3kdSl5mo9dWC4clrQjEDGg,Egg & I,American (Traditional),4/1/07,2,4.5,,,,,
3kdSl5mo9dWC4clrQjEDGg,Egg & I,American (Traditional),10/1/06,1,5,,,,,
3kdSl5mo9dWC4clrQjEDGg,Egg & I,American (Traditional),10/1/07,1,4,,,,,
PXShA3JZMXr2mEH3on5clw,Egg Works,American (Traditional),4/1/15,77,4.3,,,,,
PXShA3JZMXr2mEH3on5clw,Egg Works,American (Traditional),10/1/15,104,4.5,,,,,
PXShA3JZMXr2mEH3on5clw,Egg Works,American (Traditional),10/1/14,78,4.6,,,,,
PXShA3JZMXr2mEH3on5clw,Egg Works,American (Traditional),1/1/16,111,4.5,,,,,
PXShA3JZMXr2mEH3on5clw,Egg Works,American (Traditional),7/1/15,106,4.4,,,,,
PXShA3JZMXr2mEH3on5clw,Egg Works,American (Traditional),4/1/16,100,4.6,,,,,
PXShA3JZMXr2mEH3on5clw,Egg Works,American (Traditional),7/1/16,20,4,,,,,
PXShA3JZMXr2mEH3on5clw,Egg Works,American (Traditional),1/1/11,13,4.2,,,,,
PXShA3JZMXr2mEH3on5clw,Egg Works,American (Traditional),10/1/12,11,3.8,,,,,
PXShA3JZMXr2mEH3on5clw,Egg Works,American (Traditional),7/1/13,17,4.2,,,,,
PXShA3JZMXr2mEH3on5clw,Egg Works,American (Traditional),7/1/12,19,3.5,,,,,
PXShA3JZMXr2mEH3on5clw,Egg Works,American (Traditional),1/1/14,37,4.5,,,,,
PXShA3JZMXr2mEH3on5clw,Egg Works,American (Traditional),1/1/15,72,4.4,,,,,
PXShA3JZMXr2mEH3on5clw,Egg Works,American (Traditional),4/1/14,56,4.5,,,,,
PXShA3JZMXr2mEH3on5clw,Egg Works,American (Traditional),1/1/12,16,3.9,,,,,
PXShA3JZMXr2mEH3on5clw,Egg Works,American (Traditional),7/1/14,77,4.6,,,,,
PXShA3JZMXr2mEH3on5clw,Egg Works,American (Traditional),4/1/12,13,3.9,,,,,
PXShA3JZMXr2mEH3on5clw,Egg Works,American (Traditional),4/1/13,15,4.1,,,,,
PXShA3JZMXr2mEH3on5clw,Egg Works,American (Traditional),4/1/17,37,4.1,,,,,
PXShA3JZMXr2mEH3on5clw,Egg Works,American (Traditional),10/1/10,5,4.2,,,,,
PXShA3JZMXr2mEH3on5clw,Egg Works,American (Traditional),1/1/17,15,3.3,,,,,
PXShA3JZMXr2mEH3on5clw,Egg Works,American (Traditional),10/1/16,13,3.6,,,,,
PXShA3JZMXr2mEH3on5clw,Egg Works,American (Traditional),7/1/09,2,4,,,,,
PXShA3JZMXr2mEH3on5clw,Egg Works,American (Traditional),10/1/11,16,3.8,,,,,
PXShA3JZMXr2mEH3on5clw,Egg Works,American (Traditional),7/1/17,16,4.6,,,,,
PXShA3JZMXr2mEH3on5clw,Egg Works,American (Traditional),10/1/13,17,3.4,,,,,
PXShA3JZMXr2mEH3on5clw,Egg Works,American (Traditional),7/1/11,18,4.3,,,,,
PXShA3JZMXr2mEH3on5clw,Egg Works,American (Traditional),4/1/11,13,4.2,,,,,
PXShA3JZMXr2mEH3on5clw,Egg Works,American (Traditional),1/1/09,1,4,,,,,
PXShA3JZMXr2mEH3on5clw,Egg Works,American (Traditional),4/1/10,9,4.2,,,,,
PXShA3JZMXr2mEH3on5clw,Egg Works,American (Traditional),1/1/13,13,4.4,,,,,
PXShA3JZMXr2mEH3on5clw,Egg Works,American (Traditional),1/1/10,3,5,,,,,
PXShA3JZMXr2mEH3on5clw,Egg Works,American (Traditional),7/1/10,5,4,,,,,
PXShA3JZMXr2mEH3on5clw,Egg Works,American (Traditional),10/1/09,2,2.5,,,,,
a0v7Si0DK4cIko7AQY4YXg,Egg Works,American (Traditional),1/1/13,12,3.2,,,,,
a0v7Si0DK4cIko7AQY4YXg,Egg Works,American (Traditional),7/1/16,52,4.6,,,,,
a0v7Si0DK4cIko7AQY4YXg,Egg Works,American (Traditional),10/1/15,54,4.6,,,,,
a0v7Si0DK4cIko7AQY4YXg,Egg Works,American (Traditional),7/1/13,15,4.3,,,,,
a0v7Si0DK4cIko7AQY4YXg,Egg Works,American (Traditional),10/1/13,19,3.8,,,,,
a0v7Si0DK4cIko7AQY4YXg,Egg Works,American (Traditional),7/1/15,49,4.4,,,,,
a0v7Si0DK4cIko7AQY4YXg,Egg Works,American (Traditional),7/1/12,16,3.1,,,,,
a0v7Si0DK4cIko7AQY4YXg,Egg Works,American (Traditional),10/1/14,41,4.8,,,,,
a0v7Si0DK4cIko7AQY4YXg,Egg Works,American (Traditional),1/1/14,43,4.6,,,,,
a0v7Si0DK4cIko7AQY4YXg,Egg Works,American (Traditional),4/1/16,59,4.5,,,,,
a0v7Si0DK4cIko7AQY4YXg,Egg Works,American (Traditional),4/1/17,26,4.7,,,,,
a0v7Si0DK4cIko7AQY4YXg,Egg Works,American (Traditional),4/1/14,35,4.4,,,,,
a0v7Si0DK4cIko7AQY4YXg,Egg Works,American (Traditional),7/1/14,68,4.3,,,,,
a0v7Si0DK4cIko7AQY4YXg,Egg Works,American (Traditional),1/1/16,53,4.8,,,,,
a0v7Si0DK4cIko7AQY4YXg,Egg Works,American (Traditional),10/1/16,42,4.5,,,,,
a0v7Si0DK4cIko7AQY4YXg,Egg Works,American (Traditional),1/1/15,54,4.5,,,,,
a0v7Si0DK4cIko7AQY4YXg,Egg Works,American (Traditional),7/1/17,13,4.2,,,,,
a0v7Si0DK4cIko7AQY4YXg,Egg Works,American (Traditional),4/1/15,37,4.4,,,,,
a0v7Si0DK4cIko7AQY4YXg,Egg Works,American (Traditional),4/1/13,12,3.5,,,,,
a0v7Si0DK4cIko7AQY4YXg,Egg Works,American (Traditional),4/1/12,12,3.3,,,,,
a0v7Si0DK4cIko7AQY4YXg,Egg Works,American (Traditional),1/1/17,18,4.2,,,,,
a0v7Si0DK4cIko7AQY4YXg,Egg Works,American (Traditional),10/1/12,13,3.4,,,,,
a0v7Si0DK4cIko7AQY4YXg,Egg Works,American (Traditional),10/1/11,6,4.8,,,,,
a0v7Si0DK4cIko7AQY4YXg,Egg Works,American (Traditional),1/1/12,14,4.1,,,,,
EAwh1OmG6t6p3nRaZOW_AA,Ellis Island Casino & Brewery,American (Traditional),4/1/12,47,3.9,,,,,
EAwh1OmG6t6p3nRaZOW_AA,Ellis Island Casino & Brewery,American (Traditional),4/1/13,57,3.8,,,,,
EAwh1OmG6t6p3nRaZOW_AA,Ellis Island Casino & Brewery,American (Traditional),10/1/11,52,3.7,,,,,
EAwh1OmG6t6p3nRaZOW_AA,Ellis Island Casino & Brewery,American (Traditional),1/1/12,55,4.1,,,,,
EAwh1OmG6t6p3nRaZOW_AA,Ellis Island Casino & Brewery,American (Traditional),4/1/17,45,3.8,,,,,
EAwh1OmG6t6p3nRaZOW_AA,Ellis Island Casino & Brewery,American (Traditional),1/1/16,78,3.9,,,,,
EAwh1OmG6t6p3nRaZOW_AA,Ellis Island Casino & Brewery,American (Traditional),4/1/11,56,3.8,,,,,
EAwh1OmG6t6p3nRaZOW_AA,Ellis Island Casino & Brewery,American (Traditional),4/1/07,3,4.7,,,,,
EAwh1OmG6t6p3nRaZOW_AA,Ellis Island Casino & Brewery,American (Traditional),1/1/15,87,3.9,,,,,
EAwh1OmG6t6p3nRaZOW_AA,Ellis Island Casino & Brewery,American (Traditional),10/1/14,78,4.1,,,,,
EAwh1OmG6t6p3nRaZOW_AA,Ellis Island Casino & Brewery,American (Traditional),4/1/09,28,3.9,,,,,
EAwh1OmG6t6p3nRaZOW_AA,Ellis Island Casino & Brewery,American (Traditional),7/1/16,61,3.8,,,,,
EAwh1OmG6t6p3nRaZOW_AA,Ellis Island Casino & Brewery,American (Traditional),7/1/11,68,3.9,,,,,
EAwh1OmG6t6p3nRaZOW_AA,Ellis Island Casino & Brewery,American (Traditional),1/1/13,46,3.7,,,,,
EAwh1OmG6t6p3nRaZOW_AA,Ellis Island Casino & Brewery,American (Traditional),10/1/15,65,3.6,,,,,
EAwh1OmG6t6p3nRaZOW_AA,Ellis Island Casino & Brewery,American (Traditional),7/1/09,25,3.7,,,,,
EAwh1OmG6t6p3nRaZOW_AA,Ellis Island Casino & Brewery,American (Traditional),10/1/16,45,3.7,,,,,
EAwh1OmG6t6p3nRaZOW_AA,Ellis Island Casino & Brewery,American (Traditional),1/1/14,60,3.9,,,,,
EAwh1OmG6t6p3nRaZOW_AA,Ellis Island Casino & Brewery,American (Traditional),7/1/14,66,3.9,,,,,
EAwh1OmG6t6p3nRaZOW_AA,Ellis Island Casino & Brewery,American (Traditional),10/1/13,50,3.9,,,,,
EAwh1OmG6t6p3nRaZOW_AA,Ellis Island Casino & Brewery,American (Traditional),1/1/10,29,4.2,,,,,
EAwh1OmG6t6p3nRaZOW_AA,Ellis Island Casino & Brewery,American (Traditional),10/1/10,49,3.8,,,,,
EAwh1OmG6t6p3nRaZOW_AA,Ellis Island Casino & Brewery,American (Traditional),1/1/09,25,4.3,,,,,
EAwh1OmG6t6p3nRaZOW_AA,Ellis Island Casino & Brewery,American (Traditional),10/1/12,41,3.9,,,,,
EAwh1OmG6t6p3nRaZOW_AA,Ellis Island Casino & Brewery,American (Traditional),4/1/15,67,3.8,,,,,
EAwh1OmG6t6p3nRaZOW_AA,Ellis Island Casino & Brewery,American (Traditional),1/1/17,36,4.3,,,,,
EAwh1OmG6t6p3nRaZOW_AA,Ellis Island Casino & Brewery,American (Traditional),1/1/08,11,3.8,,,,,
EAwh1OmG6t6p3nRaZOW_AA,Ellis Island Casino & Brewery,American (Traditional),10/1/09,22,3.9,,,,,
EAwh1OmG6t6p3nRaZOW_AA,Ellis Island Casino & Brewery,American (Traditional),7/1/07,7,4.3,,,,,
EAwh1OmG6t6p3nRaZOW_AA,Ellis Island Casino & Brewery,American (Traditional),1/1/11,37,3.8,,,,,
EAwh1OmG6t6p3nRaZOW_AA,Ellis Island Casino & Brewery,American (Traditional),4/1/10,37,4.1,,,,,
EAwh1OmG6t6p3nRaZOW_AA,Ellis Island Casino & Brewery,American (Traditional),4/1/16,68,3.8,,,,,
EAwh1OmG6t6p3nRaZOW_AA,Ellis Island Casino & Brewery,American (Traditional),7/1/15,99,3.8,,,,,
EAwh1OmG6t6p3nRaZOW_AA,Ellis Island Casino & Brewery,American (Traditional),7/1/12,51,3.9,,,,,
EAwh1OmG6t6p3nRaZOW_AA,Ellis Island Casino & Brewery,American (Traditional),7/1/13,52,3.7,,,,,
EAwh1OmG6t6p3nRaZOW_AA,Ellis Island Casino & Brewery,American (Traditional),4/1/14,49,4.2,,,,,
EAwh1OmG6t6p3nRaZOW_AA,Ellis Island Casino & Brewery,American (Traditional),7/1/10,45,3.7,,,,,
EAwh1OmG6t6p3nRaZOW_AA,Ellis Island Casino & Brewery,American (Traditional),7/1/17,20,3.5,,,,,
EAwh1OmG6t6p3nRaZOW_AA,Ellis Island Casino & Brewery,American (Traditional),4/1/08,8,4,,,,,
EAwh1OmG6t6p3nRaZOW_AA,Ellis Island Casino & Brewery,American (Traditional),10/1/08,6,3.7,,,,,
EAwh1OmG6t6p3nRaZOW_AA,Ellis Island Casino & Brewery,American (Traditional),7/1/08,11,4.1,,,,,
EAwh1OmG6t6p3nRaZOW_AA,Ellis Island Casino & Brewery,American (Traditional),10/1/07,5,3.6,,,,,
EAwh1OmG6t6p3nRaZOW_AA,Ellis Island Casino & Brewery,American (Traditional),10/1/06,1,5,,,,,
EAwh1OmG6t6p3nRaZOW_AA,Ellis Island Casino & Brewery,American (Traditional),1/1/07,3,4.7,,,,,
EAwh1OmG6t6p3nRaZOW_AA,Ellis Island Casino & Brewery,American (Traditional),4/1/06,1,5,,,,,
EAwh1OmG6t6p3nRaZOW_AA,Ellis Island Casino & Brewery,American (Traditional),1/1/06,1,4,,,,,
cYwJA2A6I12KNkm2rtXd5g,Gordon Ramsay BurGR,American (Traditional),4/1/15,366,3.9,,,,,
cYwJA2A6I12KNkm2rtXd5g,Gordon Ramsay BurGR,American (Traditional),7/1/14,390,3.9,,,,,
cYwJA2A6I12KNkm2rtXd5g,Gordon Ramsay BurGR,American (Traditional),1/1/17,281,4.1,,,,,
cYwJA2A6I12KNkm2rtXd5g,Gordon Ramsay BurGR,American (Traditional),4/1/16,363,3.9,,,,,
cYwJA2A6I12KNkm2rtXd5g,Gordon Ramsay BurGR,American (Traditional),7/1/15,353,4,,,,,
cYwJA2A6I12KNkm2rtXd5g,Gordon Ramsay BurGR,American (Traditional),10/1/14,308,3.9,,,,,
cYwJA2A6I12KNkm2rtXd5g,Gordon Ramsay BurGR,American (Traditional),4/1/17,93,3.9,,,,,
cYwJA2A6I12KNkm2rtXd5g,Gordon Ramsay BurGR,American (Traditional),7/1/16,352,3.9,,,,,
cYwJA2A6I12KNkm2rtXd5g,Gordon Ramsay BurGR,American (Traditional),4/1/14,326,3.9,,,,,
